Sample,Moisture,Temperature,Weather,Pump
38,34,26,Sunny,1
71,40,26,Sunny,1
35,31,26,Cloudy,1
90,43,26,Rainy,0
33,30,26,Cloudy,1
31,34,29,Sunny,1
28,37,27,Sunny,1
59,39,27,Sunny,1
54,37,27,Cloudy,1
23,43,25,Rainy,0
34,44,25,Rainy,0
47,36,27,Rainy,0
32,41,26,Cloudy,1
4,35,26,Cloudy,1
26,40,25,Rainy,0
39,30,26,Cloudy,1
36,42,26,Rainy,0
13,31,28,Cloudy,1
32,38,25,Sunny,1
31,45,28,Sunny,1
17,43,28,Sunny,1
56,41,25,Rainy,0
56,44,25,Cloudy,1
60,40,27,Rainy,0
19,42,27,Cloudy,1
52,35,29,Cloudy,1
34,39,26,Cloudy,1
20,37,28,Sunny,1
17,34,27,Sunny,1
78,33,26,Sunny,1
70,37,26,Sunny,1
17,41,27,Rainy,0
12,38,26,Sunny,1
20,38,29,Cloudy,1
33,36,25,Sunny,1
11,37,25,Rainy,0
77,32,25,Sunny,1
31,35,26,Cloudy,1
35,32,28,Sunny,1
76,30,27,Sunny,1
8,35,27,Cloudy,1
77,44,27,Rainy,0
33,33,26,Sunny,1
26,36,25,Rainy,0
1,44,25,Cloudy,1
27,42,25,Cloudy,1
21,28,28,Sunny,1
39,35,26,Sunny,1
54,31,29,Cloudy,1
10,39,27,Sunny,1
67,43,25,Cloudy,0
41,39,25,Cloudy,1
16,40,26,Sunny,1
38,35,25,Cloudy,1
42,33,27,Cloudy,1
42,29,25,Sunny,1
36,41,29,Sunny,1
58,45,26,Cloudy,0
7,33,26,Sunny,1
62,36,26,Sunny,1
42,44,27,Rainy,0
54,43,26,Rainy,0
8,43,25,Rainy,0
6,41,28,Cloudy,0
11,42,26,Sunny,1
54,40,26,Cloudy,1
2,35,25,Cloudy,1
28,41,25,Rainy,0
13,41,25,Rainy,0
17,35,30,Cloudy,1
3,38,25,Rainy,0
44,38,29,Cloudy,1
88,33,28,Sunny,1
10,35,28,Sunny,1
94,29,27,Sunny,1
65,41,27,Sunny,0
41,37,25,Cloudy,1
85,37,25,Rainy,0
29,45,26,Rainy,0
98,36,26,Sunny,1
33,33,28,Sunny,1
59,40,25,Rainy,0
20,31,28,Sunny,1
37,35,28,Cloudy,1
42,43,25,Rainy,0
26,36,26,Sunny,1
45,33,25,Cloudy,1
22,32,26,Cloudy,1
24,42,30,Cloudy,1
100,35,26,Cloudy,1
88,35,28,Cloudy,1
23,39,26,Sunny,1
83,43,25,Cloudy,0
26,45,25,Rainy,0
89,40,27,Rainy,0
17,42,26,Rainy,0
1,40,26,Cloudy,1
11,35,26,Rainy,0
31,39,26,Cloudy,1
5,44,27,Cloudy,1
40,38,26,Sunny,1
1,36,26,Sunny,1
27,44,27,Cloudy,1
13,36,27,Cloudy,1
21,36,26,Cloudy,1
24,38,25,Rainy,0
49,36,29,Sunny,1
33,35,25,Sunny,1
12,36,25,Cloudy,1
4,35,27,Sunny,1
11,35,28,Sunny,1
21,37,26,Cloudy,1
28,36,28,Sunny,1
76,37,25,Cloudy,1
23,38,26,Sunny,1
33,42,26,Sunny,1
46,28,25,Sunny,1
80,37,28,Cloudy,1
39,35,26,Sunny,1
5,36,27,Sunny,1
42,41,26,Cloudy,1
21,35,27,Sunny,1
76,37,26,Rainy,0
29,36,28,Cloudy,1
52,33,27,Sunny,1
88,35,25,Sunny,1
89,32,25,Cloudy,1
51,36,28,Rainy,0
26,43,26,Cloudy,1
48,40,25,Cloudy,1
1,41,26,Cloudy,1
54,38,27,Rainy,0
23,43,25,Cloudy,1
21,43,28,Rainy,0
70,31,25,Sunny,1
54,42,26,Rainy,0
26,36,29,Cloudy,1
32,40,27,Rainy,0
58,33,27,Rainy,0
43,36,25,Cloudy,1
43,43,27,Rainy,0
56,33,28,Rainy,0
89,42,25,Sunny,1
65,37,26,Rainy,0
17,36,26,Sunny,1
33,36,26,Sunny,1
45,45,25,Rainy,0
79,40,28,Cloudy,1
84,41,26,Rainy,0
69,35,27,Cloudy,1
21,32,27,Sunny,1
78,30,27,Sunny,1
66,33,28,Cloudy,1
1,45,25,Cloudy,0
76,35,26,Rainy,0
3,35,25,Cloudy,1
1,34,27,Cloudy,1
27,40,25,Rainy,0
31,41,26,Cloudy,1
61,41,25,Cloudy,1
22,36,25,Cloudy,1
6,45,25,Rainy,0
25,37,25,Cloudy,1
41,45,29,Rainy,0
24,37,27,Cloudy,0
31,37,30,Cloudy,1
69,39,26,Rainy,0
44,45,25,Rainy,0
23,36,27,Sunny,1
27,36,27,Cloudy,1
39,37,26,Cloudy,1
44,37,27,Sunny,1
12,43,27,Cloudy,1
28,43,27,Cloudy,1
21,34,30,Cloudy,1
1,35,27,Cloudy,1
18,42,28,Cloudy,1
20,30,28,Cloudy,1
32,40,27,Rainy,0
12,36,28,Sunny,1
100,45,25,Rainy,0
15,35,27,Cloudy,1
26,40,26,Cloudy,1
42,44,26,Rainy,0
20,38,29,Cloudy,1
93,36,27,Sunny,1
97,36,25,Cloudy,1
91,38,25,Sunny,1
34,41,25,Cloudy,1
45,35,28,Sunny,1
35,35,26,Sunny,1
64,44,26,Rainy,0
42,38,25,Rainy,0
61,38,25,Cloudy,1
91,37,25,Sunny,1
84,45,25,Rainy,0
1,40,25,Cloudy,0
36,38,26,Rainy,0
10,39,26,Rainy,0
49,41,26,Cloudy,0
58,40,28,Cloudy,1
41,39,26,Rainy,0
69,36,27,Cloudy,1
99,31,30,Cloudy,1
41,37,25,Rainy,0
32,40,25,Sunny,1
21,32,25,Sunny,1
5,33,25,Sunny,1
85,37,25,Sunny,1
28,42,25,Rainy,0
93,38,27,Sunny,1
30,33,28,Cloudy,1
34,36,29,Sunny,1
23,42,26,Rainy,0
13,42,27,Rainy,0
78,36,25,Sunny,1
20,41,28,Cloudy,1
13,43,25,Sunny,1
42,43,25,Rainy,0
59,42,27,Cloudy,1
25,37,27,Cloudy,1
35,40,26,Cloudy,1
25,32,30,Cloudy,1
20,40,26,Cloudy,1
19,42,28,Sunny,1
46,34,26,Sunny,1
31,38,27,Rainy,0
35,36,27,Sunny,1
69,38,26,Sunny,1
71,45,25,Rainy,0
1,36,27,Cloudy,1
100,31,25,Sunny,1
27,33,27,Rainy,0
35,41,26,Rainy,0
57,35,26,Sunny,1
16,43,28,Rainy,0
2,37,28,Sunny,1
34,42,26,Rainy,0
29,44,27,Cloudy,1
12,45,26,Cloudy,1
100,34,25,Cloudy,1
77,45,25,Rainy,0
29,42,27,Cloudy,1
22,29,27,Sunny,1
48,43,26,Rainy,0
1,41,27,Rainy,0
56,44,25,Rainy,0
66,40,28,Cloudy,1
4,42,25,Rainy,0
32,34,26,Sunny,1
16,40,28,Cloudy,1
7,30,26,Sunny,1
59,39,27,Cloudy,1
84,36,26,Sunny,1
14,32,27,Sunny,1
28,38,25,Cloudy,0
35,31,27,Sunny,1
36,42,27,Cloudy,1
76,35,26,Sunny,1
21,41,25,Sunny,1
58,35,26,Sunny,1
26,43,29,Rainy,0
42,39,27,Cloudy,1
38,45,25,Cloudy,1
66,41,26,Rainy,0
20,31,25,Cloudy,1
67,32,25,Sunny,1
38,35,26,Cloudy,1
15,36,26,Cloudy,1
8,44,27,Rainy,0
76,37,26,Sunny,1
23,33,26,Cloudy,1
84,38,27,Sunny,1
33,33,27,Cloudy,1
75,34,26,Sunny,1
74,38,26,Cloudy,1
44,45,26,Rainy,0
88,33,27,Cloudy,1
29,34,25,Sunny,1
39,29,29,Sunny,1
28,45,28,Rainy,0
33,37,28,Rainy,0
29,41,29,Rainy,0
74,37,26,Cloudy,1
14,34,27,Rainy,0
1,38,28,Sunny,1
14,40,28,Rainy,0
49,41,27,Cloudy,1
27,37,27,Cloudy,1
45,45,25,Cloudy,1
81,34,26,Cloudy,1
94,33,26,Sunny,1
96,30,26,Sunny,1
33,42,25,Rainy,0
13,41,26,Rainy,0
8,40,26,Rainy,0
24,33,26,Cloudy,1
1,39,27,Cloudy,1
40,34,25,Rainy,0
63,40,29,Cloudy,1
31,44,26,Rainy,0
29,34,27,Rainy,0
16,44,26,Sunny,1
84,45,25,Rainy,0
44,41,28,Rainy,1
3,39,27,Cloudy,1
83,42,25,Cloudy,0
49,37,28,Cloudy,1
68,29,26,Sunny,1
38,29,28,Sunny,1
30,45,25,Cloudy,0
64,44,25,Rainy,0
7,35,25,Cloudy,1
10,39,27,Cloudy,1
88,31,28,Cloudy,1
32,35,25,Cloudy,1
44,43,25,Rainy,0
94,34,28,Cloudy,1
39,35,28,Cloudy,1
39,38,26,Sunny,0
100,29,28,Rainy,0
54,44,26,Rainy,0
89,39,26,Rainy,0
31,31,26,Sunny,1
100,34,26,Sunny,1
21,38,25,Rainy,0
40,37,25,Rainy,0
32,30,25,Sunny,1
75,42,26,Rainy,0
14,39,28,Cloudy,1
41,42,28,Cloudy,1
1,44,25,Sunny,1
18,39,25,Rainy,0
88,37,26,Rainy,0
70,43,25,Rainy,0
28,42,25,Rainy,0
28,33,28,Cloudy,1
32,41,25,Rainy,0
26,36,27,Cloudy,1
81,38,25,Rainy,0
43,43,26,Rainy,0
4,41,28,Cloudy,1
35,37,25,Sunny,1
54,31,25,Sunny,1
37,33,26,Sunny,1
23,42,26,Cloudy,1
1,34,27,Sunny,1
33,33,26,Sunny,0
25,30,25,Sunny,1
16,42,25,Rainy,0
35,40,26,Cloudy,1
100,35,27,Cloudy,1
14,31,30,Cloudy,1
100,36,25,Rainy,0
78,42,27,Cloudy,1
16,39,26,Sunny,1
32,37,26,Rainy,0
54,29,29,Cloudy,1
43,34,26,Sunny,1
18,37,28,Cloudy,1
35,39,26,Cloudy,1
96,43,26,Rainy,0
46,38,27,Cloudy,1
20,37,28,Cloudy,1
56,44,26,Rainy,0
21,37,26,Cloudy,1
39,44,25,Sunny,1
25,39,26,Cloudy,0
41,37,25,Sunny,1
23,40,27,Cloudy,1
22,28,26,Cloudy,1
21,40,28,Sunny,1
72,42,26,Rainy,0
19,44,25,Cloudy,1
11,40,25,Sunny,1
66,32,27,Cloudy,1
28,38,26,Cloudy,1
31,38,25,Rainy,0
20,44,26,Cloudy,1
66,39,27,Cloudy,1
67,33,27,Sunny,1
42,43,25,Cloudy,1
88,40,25,Rainy,0
1,42,26,Rainy,0
39,37,26,Rainy,0
39,43,27,Rainy,0
55,35,27,Cloudy,1
24,36,25,Sunny,1
75,31,27,Sunny,1
11,45,26,Rainy,0
45,36,25,Cloudy,1
29,36,27,Cloudy,1
27,36,27,Sunny,1
8,35,27,Sunny,1
25,45,26,Rainy,0
25,36,26,Cloudy,1
24,39,26,Rainy,0
37,35,27,Cloudy,1
26,40,25,Rainy,0
26,44,26,Cloudy,1
30,35,25,Sunny,1
23,44,25,Rainy,0
1,38,27,Cloudy,1
72,39,26,Rainy,0
46,37,26,Cloudy,1
68,34,28,Cloudy,1
15,38,25,Rainy,0
1,39,25,Cloudy,1
52,28,28,Sunny,1
65,37,25,Cloudy,1
54,41,26,Sunny,1
36,37,26,Cloudy,1
21,42,25,Rainy,0
47,37,25,Sunny,1
47,32,27,Sunny,1
26,43,25,Rainy,0
62,40,25,Cloudy,1
81,28,30,Cloudy,1
11,43,26,Cloudy,1
49,37,27,Cloudy,1
26,41,26,Cloudy,1
5,34,27,Sunny,1
30,33,26,Sunny,1
60,38,26,Cloudy,1
35,45,25,Rainy,0
39,40,28,Cloudy,1
27,39,25,Rainy,0
25,45,26,Rainy,0
14,41,25,Sunny,1
28,37,26,Cloudy,1
64,35,25,Sunny,1
61,44,26,Cloudy,1
29,34,28,Cloudy,1
62,33,26,Sunny,1
70,39,28,Rainy,0
29,35,29,Sunny,1
45,38,28,Cloudy,1
24,40,27,Cloudy,1
1,39,27,Cloudy,1
69,36,25,Rainy,0
71,33,26,Sunny,1
71,39,27,Sunny,1
68,39,27,Sunny,1
53,34,25,Cloudy,1
18,40,25,Sunny,1
72,35,27,Sunny,1
7,41,25,Rainy,0
39,28,28,Sunny,1
58,41,26,Cloudy,1
45,42,25,Rainy,0
31,42,25,Cloudy,1
1,41,26,Cloudy,1
38,33,27,Sunny,1
28,37,29,Cloudy,1
18,31,26,Cloudy,1
100,41,27,Rainy,0
12,43,26,Rainy,0
37,36,28,Rainy,0
77,40,26,Sunny,1
35,43,30,Cloudy,1
51,30,26,Sunny,1
20,39,26,Rainy,0
65,37,28,Cloudy,1
42,39,26,Sunny,1
24,31,27,Cloudy,1
43,38,29,Sunny,1
68,40,25,Cloudy,1
81,45,25,Rainy,0
63,43,25,Rainy,0
1,41,26,Rainy,0
2,40,26,Cloudy,1
18,40,26,Cloudy,1
33,41,25,Cloudy,1
47,39,25,Cloudy,1
70,39,26,Cloudy,1
36,45,25,Rainy,0
57,36,27,Cloudy,1
24,35,25,Sunny,1
14,36,28,Cloudy,1
37,38,29,Sunny,1
3,40,25,Cloudy,0
81,37,27,Cloudy,1
18,37,27,Cloudy,1
4,41,27,Rainy,0
11,42,25,Cloudy,1
35,38,26,Sunny,1
20,42,27,Cloudy,1
20,37,27,Cloudy,1
46,40,26,Cloudy,1
65,38,28,Cloudy,1
81,35,28,Cloudy,1
44,32,27,Rainy,0
23,38,26,Sunny,1
43,39,27,Rainy,0
53,36,25,Cloudy,1
23,44,27,Cloudy,1
24,41,27,Cloudy,1
11,44,26,Cloudy,1
1,42,27,Cloudy,1
63,41,28,Rainy,0
